FaultId,Label,TAIL,Flight,Seq#,version,FltHrs,FltDate,Count,m_28V_Bus___RCM__V_,d_Airspeed_hold_on,m_Alt_MSL__ft_,m_Alternator_Temp__DEG_,d_Altitude_hold_on,m_Altntr_1_Temp__DEG_,m_Altntr_2_Temp__DEG_,m_AP1_Norm_Acc__g_,m_AP2_Norm_Acc__g_,m_AP3_Norm_Acc__g_,d_Azimuth_hold_on,m_Bat_1_Temp__DEG_,m_Bat_2_Temp__DEG_,m_Bat_2_Volt__V_,d_Battery_leaking_current.,m_Bus_1_Bat_Gnd_Amp__A_,m_Bus_1_Current__A_,m_Bus_1_Volt__V_,m_Bus_2_Bat_Gnd_Amp__A_,m_Bus_2_Current__A_,m_Bus_2_Volt__V_,m_Comp_EGT__DEG_,m_Compass_Hdg__DEG_,m_DEEC_EGT__DEG_,m_DEEC_Torque,m_Detent_Cmd,m_DL_Delay__Sec_,m_Dn_Sawtooth,m_EFIU_Amp__A_,m_EFIU_EGT__DEG_,m_EFIU_Torque,m_Eng_Speed_Cmd,m_Eng_Torque,m_F_Flow_Rate__lb_hr_,m_F_Flow_Rate_raw___lb_hr_,m_FCA1_Norm_Acc__g_,m_FCA2_Norm_Acc__g_,m_FCA3_Norm_Acc__g_,m_Fuel_Flow_Rate__lb_hr_,m_Fuel_Flow_Rate_raw___lb_hr_,d_GCU_inhibit,d_GCU_reset,m_GCU_Temp__DEG_,m_GDT_PWM,m_Gen_Air_Temp__DEG_,m_Gen_Oil_Temp__DEG_,m_Generator_Amp__A_,m_GPS_Alt__ft_,d_In_flight_reset_detected_by_UAV,m_INS_Norm_Acc__g_,m_MLV_Norm_Acc__g_,m_Norm_Accel__g_,m_OAT__DEG_,m_Oil_Tank_Temp__DEG_,m_Pitch_Rate__DEG_,m_PMA_Temp__DEG_,m_Power_Cmd,m_Power_Gauge,m_Power_Lvr_Cmd,m_PPDM1_SW7_Amp__A_,m_PPDM1_SW8_Amp__A_,d_Preprogrammed_mode_on,m_Pri_AS__KIAS_,m_Prop_Speed__RPM_,m_PWM,m_Range__NM_,m_Roll_Angle__DEG_,m_Roll_Rate__DEG_,m_Speed_28V__V_,m_Speed_Amp__A_,m_Speed_BTmp__DEG_,m_Speed_CTmp__DEG_,m_SRL_EGT__DEG_,m_System_Amp__A_,d_Tq_Loop_Health,m_Up_KU_CTR_Pkts__Hz_,m_Up_Sawtooth,m_Wind_Dir__DEG_,m_Wind_Spd__kt_,m_Yaw_Rate__DEG_,m_Yaw_Stick_Pi__DEG_
1,1,94,94,841,0.0.0,0.67,9/6/2016 12:51,2394,27.36303383,0,4740.688388,0,0,0,0,0,0,0,0,-100,20,27.07053968,0,22.95112782,24.77610693,27.54200376,17.04260652,17.30190058,27.77203509,-0.375424374,40.43399123,78.73341938,0,0,0,125.36132,2.035672515,82.61618338,26.65204678,65,0,0,0,0.944848513,0.944683885,0.939382966,0,0,0.54887218,0,18.15580618,18,39.0075188,0,1.950710109,4630.717627,0,0.945740138,0,0.911612364,9.147034252,147.2932331,0,0,0,0,0.02910203,1.59273183,1.676691729,0,4.75583218,0,0,19.43817878,-0.252621764,0.000296015,0,-86,22,-86,78.96175522,0,0,0,127.1587302,33.98023392,4.463659148,0,-0.028943709
1,1,94,10,842,1706.5.101,3.91,7/29/2015 12:00,14060,28.34106735,0.981365576,18036.87639,0,0.980654339,0,0,0,0,0,0.386130868,-100,20,27.67117994,0,2.22972973,83.70633001,28.44100057,1.479445235,1.479445235,27.98864979,-0.641852844,131.4108342,565.3533265,41.82995539,0.003123892,0,126.3773115,7.727681366,478.0668073,37.26635846,99.8998468,41.37923304,0,0,1.005138619,1.004898463,1.005051493,19,499,0.009317212,0.000711238,9.489046942,18,49.90199147,0,81.49466572,19067.5276,0,1.004877549,0,0.984927454,-0.03029872,153,-0.001276873,0,54.86248966,54.86248966,28.45370638,7.382660028,7.735220484,0.298221906,109.9514962,1591.379943,0,-73,3.710707084,0.007291762,0,-86,22,-86,565.3779083,0,0,37.50753912,127.7199858,193.9764915,9.378378378,0.411789334,0
1,1,106,39,843,1704.11.0,8.14,1/14/2014 19:12,29307,27.22873358,1,22228.92565,0,1,0,0,0,0,0,0.673763947,-100,20,27.09731928,0,13.78711571,85.22672648,27.11439827,5.00399222,6.20439105,26.99195557,0.007090266,181.7518556,584.6244174,44.22877077,0,0,123.0695738,7.132173201,485.7607363,27.94509844,99.45722677,43.59897526,228.0918381,18.24734705,1.004143102,1.001269307,0.999117191,0,0,0,0.000170608,-2.527587266,18,38.84232436,0,71.82355751,23665.79336,0,0.996509481,7.262292285,0.981248166,-9.602347562,56.59917426,0.00083826,0,56.36097807,56.36097807,30.91069888,5.36275975,5.382795919,0.38816665,120.0056024,1582.560071,0,-73,0.36529952,0.009978604,0,-86,22,-86,584.8754383,0,0,37.17558945,127.3840038,289.66985,24.56928379,0.076450106,-0.017796808
1,1,147,97,844,1704.11.0,11.79,6/17/2014 19:12,42444,28.09047682,0.99950523,21518.48808,0,0.999246065,0,0,0,0,0,0.601710489,-100,20,28.1375417,0,0.81146923,96.44742366,28.25554644,0.511780228,0.325178407,27.84570764,-0.073907103,187.3360718,560.7073355,34.56843206,0,0,126.9305438,7.521449439,465.7813531,33.70902837,96.41047684,34.20763491,191.9988102,15.35990482,1.007027082,1.007108402,1.007180219,0,0,0.002426727,0.000376967,2.30268118,18,47.99856281,0,96.17967204,22928.80794,0,1.006972327,8.19729526,0.986636509,-4.191028178,61.40323721,-0.000768032,0,35.91070388,35.91070388,30.01556178,7.159537273,7.141678447,0.527801338,102.7211978,1535.926397,0,-73,0.241120243,-0.003678623,0,-86,22,-86,560.7088472,0,0,38.45942889,127.8269249,76.82185003,12.51782349,0.04774626,-0.042486638
1,1,107,107,845,0.0.0,1,9/6/2016 12:57,3601,27.23795196,0.57817273,9188.301027,0,0.533740628,0,0,0,0,0,0.568175507,-100,20,25.18949292,0,0,94.63537906,27.41015107,0,0,26.93014357,-0.126640004,170.1736066,413.0130019,27.78457084,0.009692344,0,117.3193557,7.241099695,341.2199695,19.52790891,97.22354707,27.50060214,0,0,0.930801311,0.930985321,0.930437015,17,2884,0,0,2.342682588,18,24.73007498,0,94.22327131,9429.146348,0,0.932850994,0,0.916412108,2.376284365,51.10219384,0.003673535,0,28.92204613,28.92204613,60.05446232,7.20433213,7.293918356,0.660094418,101.1701114,1418.71258,0,11.91696751,4.170268812,0.022303732,0,-86,22,-86,415.586326,0,0,0.0433213,127.6176062,161.669714,14.62468759,0.486082738,0.021253657
1,1,58,79,846,1704.11.0,3.38,1/14/2014 19:12,12154,27.51480936,0.982228073,20349.10334,0,0.975152213,0,0,0,0,0,0.93895014,-100,20,27.56506599,0,5.709313806,94.28269755,27.81655151,4.549366464,4.406634606,27.37251991,-0.308420648,125.1429181,531.8642439,39.83499639,0.022230946,0,126.3012177,8.567500411,424.7568175,16.64505513,99.72578377,39.48835314,227.0828534,18.16662827,0.999181457,0.999600082,0.999390796,0,0,0,0,-14.24477538,18,28.41747573,0,89.06590423,20820.04887,0,0.999647812,-1.22815534,0.978430146,-20.29076847,59.91007076,-0.000524756,0,44.18648077,44.18648077,28.91668175,5.90827711,6.400246832,0.2107948,114.4002138,1588.582689,0,-73,-1.411504449,-0.002079712,0,-86,22,-86,531.8149021,0,0,35.42126049,127.6563271,290.425411,23.31960671,-0.227570446,-0.00741143
1,1,107,107,847,0.0.0,0.35,9/6/2016 12:58,1277,26.72427878,0,1788.332028,0,0,0,0,0,0,0,0,-100,20,26.61715035,0,26.23257635,28.3101018,26.81841817,20.94753328,27.4084769,27.08289663,-1.4586181,135.5862334,166.8515052,1.132796554,16.35141137,0,124.4158183,3.768050117,165.3140245,24.16836335,65.3007361,1.068307063,0,0,0.96827953,0.968414283,0.968581746,3,3,0.675019577,0.003915427,26.75019577,18,27.13703994,0,1.941268598,1775.459671,0,0.971917416,0,0.94339859,27.71025842,24.1550509,0,0,0.030709475,0.030709475,0.041362929,2.573531715,2.582145654,0,5.991851919,354.2944401,0,29.02740799,-0.275851773,0,0,-86,22,-86,167.5403451,0,0,0,125.9514487,106.2330519,5.512137823,0.000369961,-0.02429397
1,1,189,189,848,1705.5.4,0.24,10/14/2014 19:12,871,27.98088634,0.249138921,8769.27899,0,0.057405281,0,0,0,0,0,0.064293915,-100,20,27.27935247,0,0.613088404,107.2849369,28.23382434,0.358208955,0.541483352,27.69397819,-0.281332502,151.7091688,407.8675316,6.129533754,13.34324785,0,127.5086108,10.11481056,330.9470494,35.66016073,93.7869713,6.058757589,162.1297359,12.97037887,1.050424604,1.050771906,1.050157245,0,0,0.032146958,0,4.574052813,18,39.87370838,0,107.8163031,9120.523536,0,1.052804822,-1.41216992,1.033892078,7.205510907,69.13318025,-0.010305878,0,4.883726062,4.883726062,1.423170631,7.154305396,6.970838117,0,109.5512219,1479.099885,0,21.73019518,-1.24240603,0.045833846,0,-86,22,-86,408.8564983,0,0,0,127.0252583,198.7324605,9.354764638,-0.151333594,-0.069607072
1,1,220,220,849,0.0.0,0.35,9/6/2016 12:59,1255,25.10331873,0.709960159,6669.958566,0,0.425498008,0,0,0,0,0,0.709960159,-100,20,18.2282757,0,4.925896414,35.37131474,25.25738964,4.407968127,4.558565737,24.91452988,-0.472813919,113.1212821,302.7493466,10.36907918,10.15887968,0,89.4247012,5.359043825,249.4796653,-9.836653386,94.2968749,10.14596406,0,0,0.710297299,0.709011195,0.708830072,10,329,0.027091633,0,-28.14581673,18,-14.23824701,0,29.54103586,6798.758566,0,0.709100701,0,0.69561753,1.055776892,10.7936255,-0.008093562,0,11.65380335,11.65380335,40.64147076,0,0,0.421513944,77.39380127,1026.033466,0,-3.180079681,1.088036532,-0.008470773,0,-86,22,-86,302.3873705,0,0,16.48366534,127.2916335,136.1682988,7.949800797,0.089029339,0.383727155
1,1,357,209,850,1707.1.1,14.83,2/3/2016 12:00,53403,28.77978188,1,20513.9354,0,1,0,0,0,0,0,0.10857068,-100,20,27.78175309,0,0.977978765,60.55111136,28.76496043,0.003145891,60.29303597,29.04061319,-0.100484541,203.4576587,514.0982003,35.46753442,0,0,127.8077636,7.498331554,405.0353523,24.1022789,97.62520248,34.89834078,0,0,1.011905472,1.012014444,1.011946964,16,1883,0.059172706,9.36E-05,-15.12415033,18,29.62442185,0,59.57172818,20958.35537,0,1.012127819,0,0.991948018,-17.80868116,62.42602476,0.000650231,0,34.78694822,34.78694822,29.92587094,6.330389678,6.714510421,0.840870363,103.62821,1556.989233,0,-73,-6.624392054,-0.007723274,0,-86,22,-86,513.8792897,0,0,38.11091137,127.6570792,269.3881988,36.54449188,-0.784084737,-0.006006906
1,1,357,57,851,0.0.0,0.26,9/6/2016 13:02,952,28.26452731,0.572478992,6680.584034,0,0.108193277,0,0,0,0,0,0.30987395,-100,20,27.33792962,0,20.78151261,22.3907563,24.61429517,1.340336134,53.40047269,28.63346429,0.103667779,125.4368621,411.7082878,14.33762161,16.65389874,0,134.3644958,7.044957983,347.1761345,35.85504202,89.81617647,13.97679436,0,0,0.985591901,0.986766744,0.986099548,15,3264,0.068277311,0.010504202,6.078781513,18,68.96008403,0,1.974789916,6834.703782,0,1.011030389,0,0.991722689,5.699579832,55.20168067,0.016128382,0,13.59039821,13.59039821,10.98813939,2.016596639,2.248319328,0,96.47393392,1420.443277,0,21.78991597,2.578395383,-0.002729601,0,-86,22,-86,423.0988445,0,0,0,127.6470588,274.4419853,9.18487395,0.422067752,0.309502521
1,1,106,106,855,1704.11.0,0.51,9/6/2016 13:05,1833,27.90360011,0.463720676,5356.410256,0,0,0,0,0,0,0,0.463175123,-100,20,27.79898418,0,9.082378614,65.88198854,28.20416367,7.052918712,6.369459902,27.80603601,-0.983762698,180.1658677,436.3672913,44.55109709,5.591829023,0,127.5641026,6.105946536,389.648509,36.55591926,86.25822095,44.06097581,238.5815603,19.08652482,0.981332602,0.981942275,0.981553901,0,0,0.036006547,0,22.83306056,18,44.69121658,0,57.32460447,5588.081833,0,0.982644332,22.76486634,0.958385161,18.37043099,53.29078014,0.001804157,0,54.23603972,54.23603972,52.08309384,5.615275505,5.666230224,0.078014184,62.45100162,1047.179487,0,33.98199673,0.438372435,0.011985041,0,-86,22,-86,436.7326137,0,0,1.545008183,126.8614294,174.4665165,5.409165303,0.084539378,-0.046908096
1,1,220,220,1109,1707.1.1,0.45,2/10/2016 12:00,1603,28.01948846,0.33312539,4294.260761,0,0,0,0,0,0,0,0.330630069,-100,20,28.33029881,0,16.81908921,32.3930131,28.1693718,10.87960075,42.24111042,28.33930755,-0.075835088,183.4885329,383.4943044,36.96687543,4.253056145,0,129.3119152,5.468870867,342.1540861,38.55645664,81.72059264,36.51447879,0,0,1.005460218,1.004856712,1.004962882,16,22,0.063630692,0,19.45040549,18,37.34248284,0,15.58951965,4408.300686,0,1.005477293,0,0.978540237,8.344978166,57.21646912,0.001915671,0,39.38062381,39.38062381,42.66254178,7.349095446,7.357454772,0.120399251,50.00542044,831.8078603,0,18.63069245,2.620896197,-0.006042246,0,-86,22,-86,383.7852789,0,0,0.334373051,128.8689956,168.9336943,3.958515284,0.418799701,0.258178029
1,1,116,220,1110,0.0.0,0.31,2/9/2016 10:21,1110,27.52303153,0.175675676,2371.845045,0,0,0,0,0,0,0,0.176576577,-100,20,27.19362613,0,22.05765766,34.77567568,27.65116577,17.51531532,39.66475225,27.75113423,0.291488786,171.4273514,296.8307595,24.45536775,6.289716937,0,122.8612613,4.84018018,268.9807883,37.45405405,77.39782703,24.14668282,0,0,0.967594459,0.96720064,0.967816279,12,8,0.197297297,0,19.38918919,18,37,0,12.50720721,2405.796396,0,0.972813333,0,0.945801802,15.57117117,48.12432432,0.011066144,0,25.24927728,25.24927728,23.94013234,6.682702703,6.68972973,0.035135135,28.8949218,626.0612613,0,22.95045045,-0.73832481,-0.017237622,0,-86,22,-86,298.1626649,0,0,0.37027027,128.2630631,144.8924345,0.842342342,0.048521784,0.693062108
1,1,116,116,1111,0.0.0,1.39,2/10/2016 12:00,5009,28.1621108,0.037532442,2589.906967,0,0,0,0,0,0,0,0.036534238,-100,20,27.61901437,0,36.08364943,41.66560192,28.52635796,32.63365941,37.61212318,28.6276115,-1.573006095,62.08428069,58.30263209,5.660418728,1.869262396,0,127.7742064,1.776961469,55.63406493,13.21740866,70.58804712,5.573782264,0,0,0.997514362,0.997857139,0.997585889,3,2,0.848073468,0,14.80135756,18,12.83609503,0,5.566180874,2587.219405,0,0.997396606,0.019165502,0.962387702,5.07726093,14.85046916,0.0016977,0,5.650854861,5.650854861,6.196967359,7.702016371,7.726332601,0.01836694,6.526915878,145.0900379,0,18.82731084,0.143343567,0.001744863,0,-86,22,-86,58.50047422,0,0,1.27789978,126.8578559,193.1724892,0.341684967,0.02947451,-0.001194246
1,1,116,116,1112,0.0.0,0.33,2/13/2016 3:51,1197,27.67910693,0.274853801,3424.426065,0,0,0,0,0,0,0,0.274853801,-100,20,27.52671679,0,12.5112782,26.8320802,28.02416291,9.517961571,35.85557644,28.17507769,0.121999012,180.8186967,297.1229541,31.06713083,3.336457477,0,123.8462824,5.513951546,263.0822214,24.26984127,78.83040936,30.69949532,0,0,0.972338187,0.971743124,0.971572966,14,13,0.142021721,0,15.74770259,18,24.91562239,0,14.29991646,3461.154553,0,0.972017226,0.160401003,0.945296575,5.427736007,37.86883876,0.00059203,0,32.22078496,32.22078496,29.08608887,6.557560568,6.567418546,0.124477861,41.65646645,748.3943191,0,17.3091061,-0.961415634,0.017760835,0,-86,22,-86,298.1612523,0,0,1.769423559,128.8312448,221.4791947,2.878028404,0.048546901,0.723337828
1,1,116,116,1113,0.0.0,0.37,2/15/2016 12:07,1321,27.54539061,0.128690386,2408.301287,0,0,0,0,0,0,0,0.129447388,-100,20,27.1545299,0,16.98788796,32.334595,27.84923846,13.84708554,41.04523089,28.00313929,-0.003434709,178.5410719,259.1028536,22.75321582,11.73741938,0,122.682059,5.057380772,225.6057106,23.91521575,80.26116578,22.40765254,0,0,0.92343648,0.922315738,0.9102676,13,12,0.192278577,0,17.03860712,18,21.89704769,0,15.31112793,2323.212718,0,0.922697714,0,0.899409538,16.90537472,35.01514005,-0.000357729,0,22.1864265,22.1864265,20.36987319,6.131415594,6.169719909,0.052990159,27.0014296,749.4882665,0,23.22331567,-1.077326121,0.013947525,0,-86,22,-86,259.8384793,0,0,0.368660106,125.8879637,172.7328148,2.212339137,-0.019669478,0.276812687
1,1,220,220,1114,1707.1.1,0.55,2/17/2016 12:00,1963,28.29912175,0.479877738,6100.61946,0,0,0,0,0,0,0,0.478349465,-100,20,27.62020275,0,13.13499745,33.6505349,28.49522924,8.451349975,44.46440397,28.59358329,-0.035123188,163.6475238,425.7005807,43.19031834,3.505640754,0,127.8166072,5.867855323,370.2745955,39.29801325,85.5267621,42.70823653,0,0,1.001643867,1.001768538,1.00168083,18,38,0.051961284,0,20.12175242,18,37.84819154,0,20.63219562,6183.571065,0,1.003470759,0,0.978869078,11.68160978,58.65511971,0.002166052,0,47.01092115,47.01092115,47.14481643,7.373611819,7.389913398,0.264391238,59.28862686,997.5323484,0,27.80947529,2.101508285,-0.005535038,0,-86,22,-86,425.9051151,0,0,14.38512481,128.1523179,139.9306852,3.443963321,0.377614539,0.649895996
1,1,220,220,1115,0.0.0,0.3,2/18/2016 5:51,1071,27.57297199,0.142857143,2242.399627,0,0,0,0,0,0,0,0.14379085,-100,20,26.6092409,0,23.75816993,37.24929972,27.77556022,18.21288515,37.32854809,27.81405696,-0.43753126,172.5799346,255.9936209,22.37650233,5.898490196,0,123.45845,4.71503268,230.353605,35.38562092,76.40522876,22.23365373,0,0,0.919661046,0.945324528,0.935802381,11,7,0.220354809,0,14.56489262,18,32.60690943,0,13.37348273,2224.535948,0,0.920229496,0.134453782,0.90853408,9.607843137,44.92997199,0.001102782,0,22.95787727,22.95787727,20.86515472,6.533333333,6.534827264,0.048552754,27.14917547,580.6498599,0,17.6162465,-0.852873126,-0.006837031,0,-86,22,-86,256.9856377,0,0,0.899159664,128.9719888,158.5688993,1.382819795,0.058226741,0.474652904
1,1,220,220,1116,1707.1.1,0.33,2/24/2016 12:00,1184,27.99266723,0.291385135,3220.869932,0,0,0,0,0,0,0,0.29222973,-100,20,27.57596959,0,19.51435811,36.05067568,28.14883024,13.71537162,39.54096284,28.22898564,-0.184084198,183.1583446,399.8472382,33.69043539,4.921182432,0,127.5777027,5.276013514,363.1702787,42.49662162,80.25337838,33.30327616,0,0,0.946998742,0.947507111,0.947863505,15,67,0.101351351,0,16.40371622,18,39.01097973,0,16.30827703,3208.652027,0,0.949756478,0.162162162,0.9275,9.286317568,65.06081081,0.006184814,0,35.7810632,35.7810632,34.2682961,6.471452703,6.465540541,0.046452703,45.02507164,754.4746622,0,17.74831081,-0.797960351,0.007381875,0,-86,22,-86,400.100152,0,0,1.213682432,128.7305743,173.8822197,3.990287162,0.053468581,0.768913412
1,1,220,220,1117,0.0.0,0.56,2/19/2016 15:18,2002,28.02748352,0.150849151,5399.985015,0,0,0,0,0,0,0,0.15034965,-100,20,26.16958541,0,10.91458541,29.93606394,28.24595405,7.773726274,38.88024476,28.30405594,-0.009400226,105.5514972,355.199975,22.33435799,15.15212378,0,121.2812188,5.647052947,313.3711538,38.97502498,82.35323027,21.94839391,0,0,0.937294431,0.937378586,0.940187128,13,21,0.077922078,0,11.82267732,18,34.26623377,0,19.0969031,5419.808192,0,0.939568591,0,0.915824176,9.706793207,49.98751249,0.011445205,0,21.53297867,21.53297867,22.18542508,5.134165834,5.12987013,0.028971029,33.33733768,894.3466533,0,19.05094905,0.452845589,0.014041039,0,-86,22,-86,356.0504995,0,0,0.607892108,127.6048951,74.82637288,2.480519481,-0.117402148,-0.592635235
1,1,220,220,1118,1707.1.1,0.4,2/20/2016 13:50,1434,28.06669526,0.237099024,2872.569038,0,0,0,0,0,0,0,0.232914923,-100,20,27.33334728,0,16.00069735,35.09972106,28.25399163,10.42050209,38.82200139,28.36455509,0.541501515,198.5386123,353.2145307,24.45910914,10.95553905,0,127.7168759,5.557880056,320.4838766,48.75592748,78.47338494,24.11977215,0,0,0.965235467,0.968184038,0.972592441,13,15,0.053695955,0,28.71408647,18,47.60808926,0,19.35634589,2888.638773,0,0.968865983,0,0.946108787,24.87168759,59.93165969,0.015649177,0,28.40623622,28.40623622,30.31911311,7.352301255,7.356903766,0.114365411,35.17259472,804.3807531,0,30.67294282,-0.641960679,0.013343347,0,-86,22,-86,354.00097,0,0,3.753138075,128.0711297,131.6438054,3.520223152,0.016637671,0.647167573
1,1,220,206,1119,1707.1.1,0.57,2/3/2016 12:00,2056,28.57906615,0,2314.970817,0,0,0,0,0,0,0,0,-100,20,27.93607101,0,10.1405642,12.12208171,28.81498006,8.158560311,8.241001946,28.75998589,0.703113707,315.663784,53.38684728,0.757384441,0,0,126.9061284,0.404571984,55.85533901,23.45622568,65,0.461434616,0,0,0.997370963,0.996601299,0.997166537,0,0,0.990272374,0,34.04328794,18,34.13424125,0,1.999027237,2425.400778,0,0.997302018,0.023346304,0.960622568,25.32636187,43.47276265,0,0,0.380906381,0.380906381,0.533367957,0,0,0,0.011487175,7.521400778,0,-73,0.324016304,0,0,-86,22,-86,53.39138521,0,0,0,126.5894942,224.1712762,0,0,-0.146718356
1,1,220,220,1121,1707.1.1,0.35,1/27/2016 12:00,1273,28.60596936,0.292223095,4131.781618,0,0,0,0,0,0,0,0.290652003,-100,20,28.15449411,0,16.59701493,34.76276512,28.73239277,9.72427337,41.86940299,28.94314454,0.219971135,110.567315,371.4098507,35.76433822,7.466688924,0,130.0369207,5.847132757,333.8232145,37.35663786,81.24888138,35.14332087,0,0,0.998685216,0.999481752,0.999294674,16,18,0.362922231,0,21.82168107,18,36.709348,0,18.20267086,4191.022781,0,0.999162341,0,0.972882954,12.34171249,52.22309505,-0.000556654,0,37.17391752,37.17391752,32.96314611,7.619638649,7.644304792,0.182246661,47.81256046,870.4179104,0,25.70463472,1.20300853,0.001855994,0,-86,22,-86,372.5938099,0,0,5.051060487,127.3047918,141.8253097,4.089552239,0.136389647,0.421967023
1,1,220,220,1122,1707.1.1,0.29,1/20/2016 12:00,1062,28.77661111,0.54613936,7168.00565,0,0.071563089,0,0,0,0,0,0.540489642,-100,20,27.92052731,0,0.403954802,26.69868173,28.9054275,0.471751412,54.5096516,29.10343597,-0.225226786,278.7144821,430.4314689,18.75662021,12.91052832,0,127.4642185,7.206026365,360.3639266,35.21845574,90.67244162,18.35737055,0,0,0.996155094,0.997641638,0.993930019,16,3483,0.032015066,0,11.37288136,18,25.60734463,0,26.34180791,7341.508475,0,0.99485435,0,0.977024482,9.347457627,63.73352166,-0.021798117,0,17.33056185,17.33056185,19.15335032,7.317137476,7.306026365,0,97.35490013,1446.295669,0,23.62052731,-0.151328347,-0.015126347,0,-86,22,-86,430.0230697,0,0,1.465160075,125.9821092,271.0119397,7.350282486,0.05894322,0.359002203
1,1,220,220,1123,0.0.0,0.32,1/18/2016 0:47,1170,27.48476325,0.15982906,2444.866667,0,0,0,0,0,0,0,0,-100,20,27.31366838,0,22.23162393,35.84188034,27.65090342,17.44529915,40.25801282,27.74071709,-0.374906005,163.0027436,287.6965889,24.12111533,7.966130872,0,121.5042735,4.956410256,261.3420821,29.84444444,76.21794872,23.81457909,0,0,0.96726688,0.969289299,0.967340744,11,8,0.403418803,0,14.6025641,18,32.62136752,0,13.67435897,2457.348718,0,0.969400068,0,0.942632479,7.404273504,41.85042735,0.005653094,0,23.52877265,23.52877265,25.33529622,6.46957265,6.46974359,0.048717949,27.13083276,630.1247863,0,17.13162393,-0.474464468,-0.014133709,0,-86,22,-86,288.5797838,0,0,0.883760684,126.9769231,121.4495795,0.486324786,0.066222205,0.590216342
1,1,220,220,1124,0.0.0,0.35,1/19/2016 11:46,1269,27.54026399,0.201733649,2926.039401,0,0,0,0,0,0,0,0.201733649,-100,20,27.16391095,0,20.40977147,35.08431836,27.71463593,17.12056738,45.25236407,27.79721119,0.164431829,189.6289065,327.2536958,27.83221631,6.745150244,0,122.9613869,5.176989756,293.6509141,37.34357762,79.41133176,27.50140812,0,0,0.968645957,0.96720379,0.967574137,13,12,0.189125296,0,21.1142632,18,35.20882585,0,14.53900709,2943.257683,0,0.971095327,0,0.946130812,19.44129236,49.54767533,0.00316435,0,28.32062377,28.32062377,25.2420008,6.817651694,6.827265563,0.081954295,34.06013794,722.4349882,0,26.75886525,-2.207556426,-0.027735303,0,-86,22,-86,329.0690741,0,0,2.367218282,128.9007092,172.7421628,1.113475177,-0.183914594,0.440302963
1,1,220,220,1125,0.0.0,0.55,2/1/2016 5:02,1969,27.60558101,0.150330117,2520.803454,0,0,0,0,0,0,0,0.150330117,-100,20,27.29095886,0,21.30421534,32.95987811,27.79694109,16.41289995,36.75526917,27.90599695,2.884196842,170.4561602,199.882238,20.06395587,7.263575927,0,125.5033012,4.012798375,174.2535517,17.50228542,75.86084307,19.58477324,0,0,0.982907765,0.983842743,0.982945109,9,10,0.090401219,0,13.6460132,18,14.77907567,0,11.72117826,2538.251905,0,0.984164952,0,0.954189944,5.779075673,26.11020823,0.006118415,0,17.68551676,17.68551676,14.51337553,5.745657694,5.75825292,0.076180802,22.34827405,556.8674454,0,16.74911122,0.67165524,-1.02E-08,0,-86,22,-86,200.4070034,0,0,0.729812087,126.8059929,185.4412976,1.659217877,0.177795317,0.458687374
1,1,116,116,1126,1707.1.1,0.36,1/27/2016 12:00,1306,28.04801838,0.099540582,2415.50536,0,0,0,0,0,0,0,0.096477795,-100,20,28.08368147,0,17.77947933,38.43721286,28.37826876,10.68529862,34.87700995,28.53321057,-0.367910301,181.1877489,323.9976447,22.66717006,14.63529394,0,127.8315467,5.74992343,299.9990444,39.17687596,75.23450919,22.32304312,0,0,0.999809655,0.999454732,0.999641608,12,17,0.079632466,0,19.38667688,18,40.72128637,0,20.6676876,2472.88974,0,0.997902933,0,0.970107198,10.86983155,55.23660031,0.003436508,0,22.28841435,22.28841435,23.35265221,6.571209801,6.562940276,0.035222052,25.54507055,727.0260337,0,21.72434916,-0.812922622,-0.000542511,0,-86,22,-86,323.8545505,0,0,0.640122511,128.9816233,110.3766077,1.306661562,0.049558407,0.135658606
1,1,212,212,1127,1707.1.1,0.39,2/3/2016 12:00,1415,27.87824664,0.174558304,2618.09894,0,0,0,0,0,0,0,0.163250883,-100,20,28.70356113,0,13.40212014,37.60070671,28.20786431,10.57031802,36.66978799,28.3407894,0.29519871,162.9798594,301.8953131,24.61464276,9.530111661,0,126.9003534,4.562685512,279.2206064,31.14699647,76.47146784,24.30331141,0,0,0.959591668,0.95914371,0.954962403,13,46,0.254416961,0,20.35830389,18,35.35830389,0,24.15618375,2585.35689,0,0.959462431,0.101766784,0.932042403,6.922968198,43.16749117,0.007512311,0,24.43098984,24.43098984,25.61272195,6.548409894,6.525088339,0.034628975,29.99442902,712.0028269,0,18.30742049,0.894887719,-0.004674459,0,-86,22,-86,302.3113223,0,0,0.763250883,126.819788,182.9196749,2.025441696,0.294815929,0.652514784
